wine_id,wine_name,wine_url,keywords,total_user_count
1186753,Bibbona,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TBBI17M,coffee,52
1251730,Reserva Ribera del Duero,https://joyvino.be/products/arzuaga-reserva-2018,coffee,52
1370760,Rosé Brut Champagne Grand Cru 'Ambonnay',https://hermanwines.com/products/gc-extra-brut-rose-egly-ouriet-nv-09-22-rs-0-75l,toast,52
16578,Cabernet Sauvignon,https://www.grandcruwijnen.nl/2018-joseph-phelps-cabernet-sauvignon-napa-valley,cream,51
16587,Insignia,https://www.grandcruwijnen.nl/2019-joseph-phelps-insignia,cream,51
6935,Toscana Batar,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10QUBA11B,citrus,50
7103,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/vino/tommasi/4405-amarone-della-valpolicella-tommasi.html?codice=PRA001-2018,toast,50
7971,Gran Reserva 890,https://www.grandcruwijnen.nl/2010-la-rioja-alta-gran-reserva-890,coffee,50
9958,Dominus (Christian Moueix),https://www.seulementproduitsitaliens.be/vino/dominus/30311-dominus-dominus-(christian-moueix).html?codice=SGN167,toast,50
16220,Series C,https://joyvino.be/products/vilafonte-series-c-2007,coffee,50
22721,Flaccianello della Pieve,https://www.grandcruwijnen.nl/2019-fontodi-flaccianello-della-pieve,toast,50
36434,Côte-Rôtie La Mouline,https://hermanwines.com/products/cote-rotie-la-mouline-guigal-2013-r-0-75l,coffee,50
66294,Special Selection Cabernet Sauvignon,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80CVSSCS97B,toast,50
79875,Calcarole Amarone della Valpolicella Classico,https://theonlinesommelier.nl/product/guerrieri-rizzardi-amarone-calcarole/,coffee,50
1099373,Pomerol,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/pomerol/chateau-l-eglise-clinet/wn10288051/wn10288051,coffee,50
1145391,Cabernet Sauvignon,https://www.grandcruwijnen.nl/2018-quilceda-creek-cabernet-sauvignon-columbia-valley,coffee,50
1974097,Les Clos Chablís Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DAVCC07B,citrus,50
21929,Costasera Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20MAAMCO16M,cream,49
79262,Pauillac (Grand Cru Classé),http://www.vivino.com/wines/156108219,cream,49
1134803,Châteauneuf-du-Pape,https://www.grandcruwijnen.nl/2020-chateau-de-beaucastel-chateauneuf-du-pape-rouge,cream,49
1950121,Ribolla Gialla,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20GRRG10M,citrus,49
21938,Campolongo di Torbe Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20MACT12B,coffee,48
22448,Le Serre Nuove,https://www.wijnig.nl/ornellaia-le-serre-nuove-2020.html,toast,48
74306,Cristal Rosé Brut Champagne (Millésimé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40CRRO12B,cream,48
74360,Baron de L Pouilly-Fumé,https://www.wijnig.nl/de-ladoucette-baron-de-l-pouilly-fume-2019.html,green apple,48
75816,Redigaffi Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1602158,coffee,48
82779,Corton-Charlemagne Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BMCC14B,green apple,48
1179539,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-a/chateau-pavie/wn1021771/wn1021771,toast,48
1182681,Victorino,https://www.grandcruwijnen.nl/2019-teso-la-monja-victorino,toast,48
1257923,Silex,https://www.wijnig.nl/didier-dagueneau-silex-2018.html,green apple,48
1876294,Pingus,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80PING14B,coffee,48
1155694,Corton-Charlemagne Grand Cru Blanc,https://www.wijnkooperijdelange.nl/Corton-Charlemagne-Grand-Cru/96000109,citrus,47
1370760,Rosé Brut Champagne Grand Cru 'Ambonnay',https://hermanwines.com/products/gc-extra-brut-rose-egly-ouriet-nv-09-22-rs-0-75l,cream,47
10175,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.grandcruwijnen.nl/2018-chateau-angelus-1e-grand-cru-classe-saint-emilion,toast,46
23094,25 anni Montefalco Sagrantino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203536,coffee,46
84350,Pedro Ximenez Tradición 20 Years Old Vos,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/bodegas-tradicion/18069-bodegas-tradicion-pedro-ximenez-tradicion-20-years-old-vos-.html?codice=GHL217,coffee,46
87674,Bolgheri Superiore,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203170,coffee,46
95444,Pomerol,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-clinet/26387-chateau-clinet-pomerol.html?codice=PLG1360,toast,46
1125543,Pauillac (Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/medoc/pauillac/chateau-pichon-comtesse-de-lalande/wn1013958/wn1013958,cream,46
1135641,Alexander Valley Cabernet Sauvignon,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/silver-oak/18024-silver-oak-alexander-valley-cabernet-sauvignon.html?codice=GHL172-2017,cream,46
1138019,Georges De Latour Private Reserve Cabernet Sauvignon,http://www.vivino.com/wines/156095222,toast,46
1258443,Mai The First A.Montes Malbec,https://www.grandcruwijnen.nl/2018-kaiken-mai-the-first-malbec,coffee,46
1655970,Grand Vin Pauillac (Premier Grand Cru Classé),http://www.wijnhandeljolie.be/catalogus/wijnen/rode-wijn/chateau-latour-pauillac-ac.html,toast,46
1913596,Tokaji Aszú 5 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-5-puttonyos/4183,citrus,46
2128723,Rubicon,https://www.grandcruwijnen.nl/2019-inglenook-cabernet-sauvignon-napa-valley-rutherford-1,coffee,46
86698,Buisson Renard,https://www.grandcruwijnen.nl/2018-domaine-didier-dagueneau-buisson-renard,citrus,45
100492,Clos de la Coulée de Serrant,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70JOCO08B,cream,45
1257923,Silex,https://www.wijnig.nl/didier-dagueneau-silex-2018.html,cream,45
1684635,Chassagne-Montrachet,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=50DBMCMR18B,cream,45
1658,Tenuta Guado al Tasso Bolgheri Superiore,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TBGT98M,toast,44
4793,Mille E Una Notte,https://www.vanoudsdezwaan.nl/donnafugata-mille-e-una-nutte.html,coffee,44
5278,Relentless,https://www.grandcruwijnen.nl/2017-shafer-vineyards-napa-valley-relentless,coffee,44
11038,Puligny-Montrachet Enseignères,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50OLPME19M,citrus,44
12263,Ribera del Duero Reserva,https://www.vanoudsdezwaan.nl/ribera-del-duero-reserva-2017.html,toast,44
89900,L'Apparita,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10AMAP07B,coffee,44
1136930,Grange,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=80PEPE17B,cream,44
1155762,Les Noisetiers,https://www.grandcruwijnen.nl/2020-kistler-les-noisetiers-chardonnay,green apple,44
1192720,Dom Ruinart Blanc de Blancs Brut Champagne,https://www.vino.com/fr/dettaglio/champagne-blanc-de-blancs-dom-ruinart-2010.html?utm_medium=aggregatore&utm_source=vivino&utm_term=ruinartblancdeblancsdomruinart2010&utm_country=be&st=be&cr=eur,coffee,44
1219218,Clio,https://www.grandcruwijnen.nl/2020-bodegas-el-nido-clio,toast,44
1415420,Vittorio Moretti,https://www.seulementproduitsitaliens.be/vino/bellavista/179-bellavista-vittorio-moretti.html?codice=GTM012,toast,44
1672854,Howell Mountain Cabernet Sauvignon,https://www.grandcruwijnen.nl/2017-dunn-howell-mountain-cabernet-sauvignon,coffee,44
2430168,Pieve Santa Restituta Rennina Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/gaja/17111-gaja-pieve-santa-restituta-rennina-brunello-di-montalcino.html?codice=IWC012,coffee,44
3151489,Pomerol,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/pomerol/wn103421/wn103421,coffee,44
5571323,La Piu Belle,https://www.grandcruwijnen.nl/2020-vina-vik-winery-la-piu-belle,coffee,44
6044826,Eight Years In The Desert,https://hermanwines.com/products/8-years-in-the-dessert-orin-swift-2019-r-0-75l,toast,44
79632,Rosé,https://www.wijnig.nl/krug-brut-rose-champagne-edition-24-nv-giftbox-075.html,citrus,43
81848,Saint-Julien (Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=60LLC07B,cream,43
2052637,One Sixteen Chardonnay,https://www.vinio.nl/products/kosta-browne-one-sixteen-chardonnay-2019,green apple,43
7971,Gran Reserva 890,https://www.grandcruwijnen.nl/2010-la-rioja-alta-gran-reserva-890,cream,42
11733,Toscana I Sodi di San Niccolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10CCSO17M,coffee,42
79265,Saint-Julien (Grand Cru Classé),https://www.grandcruwijnen.nl/2018-chateau-gruaud-larose,cream,42
1105696,Trebbiano d'Abruzzo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=30VATR09B,coffee,42
1139434,Tinto,https://www.grandcruwijnen.nl/2020-pago-de-carraovejas,toast,42
1370760,Rosé Brut Champagne Grand Cru 'Ambonnay',https://hermanwines.com/products/gc-extra-brut-rose-egly-ouriet-nv-09-22-rs-0-75l,citrus,42
4086,Almaviva,http://www.vivino.com/wines/162909630,cream,41
77182,Tokaji Aszú 3 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-3-puttonyos/4182,citrus,41
1198994,Chablis Grand Cru 'Valmur',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2204329,citrus,41
1274124,Montrachet Grand Cru Marquis de Laguiche,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2204059,citrus,41
1383553,Roda I Reserva Rioja,https://www.wijnig.nl/bodegas-roda-roda-i-reserva-rioja-2017.html,cream,41
1683261,Riserva Nova Domus Terlaner,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203700,cream,41
5859611,Reserve Chardonnay,https://www.wijnkooperijdelange.nl/Lismore-Estate-Reserve-Chardonnay/9705001,citrus,41
6044826,Eight Years In The Desert,https://hermanwines.com/products/8-years-in-the-dessert-orin-swift-2019-r-0-75l,cream,41
11607,Malleolus de Sanchomartin,https://www.grandcruwijnen.nl/2019-emilio-moro-malleolus-sancho-martin,coffee,40
77136,Unico Reserva Especial Edición,https://hermanwines.com/products/reserva-especial-vega-sicilia-2009-r-0-75l,coffee,40
1155694,Corton-Charlemagne Grand Cru Blanc,https://www.wijnkooperijdelange.nl/Corton-Charlemagne-Grand-Cru/96000109,toast,40
1169307,Isosceles,https://artevino.be/product/justin-vineyards-isosceles-2016/,toast,40
1242989,Brunello di Montalcino Riserva Madonna del Piano,https://www.colaris.com/valdicava-brunello-di-montalcino-riserva-madonna-del-piano-2015,coffee,40
1383553,Roda I Reserva Rioja,https://www.wijnig.nl/bodegas-roda-roda-i-reserva-rioja-2017.html,toast,40
1755765,Kurni Marche,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20OAKU20B,coffee,40
2026372,Barón de Chirel Rioja Reserva,https://www.seulementproduitsitaliens.be/vino/marques-de-riscal/29545-marques-de-riscal-baron-de-chirel-rioja-reserva.html?codice=MRG595,coffee,40
2240674,Brut Champagne (Gold),http://www.vivino.com/wines/4577402,toast,40
4291453,Cosimo Varvaglione Collezione Privata Primitivo di Manduria,https://theonlinesommelier.nl/product/varvaglione-primitivo-di-manduria-collezione-privata/,coffee,40
80472,Saint-Estèphe (Grand Cru Classé),https://www.grandcruwijnen.nl/2017-chateau-montrose-saint-estephe,cream,39
1683261,Riserva Nova Domus Terlaner,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203700,citrus,39
1651,Tenuta Tignanello 'Solaia',http://www.vivino.com/wines/159347388,toast,38
6935,Toscana Batar,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10QUBA11B,toast,38
9220,Grand Vin de Château Palmer (Grand Cru Classé),https://www.grandcruwijnen.nl/2017-chateau-palmer,cream,38
16786,Barsac (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60CLIM48B,toast,38
22174,Brunello di Montalcino Riserva Vigna Paganelli,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10IPBMR16B,coffee,38
23271,Brunello di Montalcino,https://www.grandcruwijnen.nl/2015-fuligni-brunello-di-montalcino-magnum,coffee,38
75764,Bric Dël Fiasc Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202454,coffee,38
77458,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10SABR16B,coffee,38
79633,Collection,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40KRCO95B,citrus,38
86686,Scharzhofberger Riesling Spätlese,https://www.grandcruwijnen.nl/2021-egon-muller-zu-scharzhof-scharzhofberger-spatlese,citrus,38
1109743,Serral del Vell Brut Nature,https://www.grandcruwijnen.nl/2015-recaredo-serral-del-vell-brut-nature-gran-reserva-in-giftbox,cream,38
1122281,Campo del Titari Amarone della Valpolicella Classico Riserva,https://www.vinio.nl/products/brunelli-campo-del-titari-amarone-della-valpolicella-classico-riserva-2017,coffee,38
1130300,Amarone della Valpolicella,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202781,coffee,38
1152755,Pessac-Léognan (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60HAU13B,cream,38
1165266,Amarone della Valpolicella Classico,https://www.grandcruwijnen.nl/2015-rubinelli-vajol-amarone-della-valpolicella-classico-docg,coffee,38
1235876,Vieilles Vignes Châteauneuf-du-Pape Blanc,https://www.grandcruwijnen.nl/2021-chateau-de-beaucastel-chateauneuf-du-pape-roussanne-vieilles-vignes,cream,38
1127795,Château Margaux (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60MAR60B,cream,37
2284844,Aile d'Argent Blanc Bordeaux,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60MRAA18B,cream,37
3630450,Cuvée des Enchanteleurs Brut Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40HECC88M,cream,37
7494,Torre Muga,https://www.douchywebshop.com/wijnen/rode-wijn/Muga-Torre-Muga-Rioja-2016,toast,36
10151,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2001584,coffee,36
10922,Hermitage La Chapelle Rouge,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70JAHC06B,toast,36
13759,Clos Apalta,https://www.wijnig.nl/clos-apalta-clos-apalta-2017.html,cream,36
13969,Montepulciano d'Abruzzo,https://www.wijnkooperijdelange.nl/Montepulciano-d-Abruzzo/915D0083,coffee,36
23363,Barolo Le Vigne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00SABV10B,coffee,36
24063,Beaune 1er Cru 'Clos des Mouches' Blanc,https://www.baetenvinopolis.be/nl/shop/frankrijk/bourgogne/joseph-drouhin/wit/joseph-drouhin-beaune-clos-des-mouches-blanc-1,citrus,36
31124,The Armagh Shiraz,https://www.grandcruwijnen.nl/2018-jim-barry-the-armagh-shiraz,coffee,36
66164,Dagromis Barolo,https://www.wijnig.nl/gaja-dagromis-barolo-2018.html,coffee,36
79633,Collection,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40KRCO95B,cream,36
79762,Pauillac (Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/medoc/pauillac/chateau-pichon-longueville-baron/wn1013814/wn1013814,cream,36
81836,Cerretalto Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10CNCE97B,coffee,36
83173,Brunello di Montalcino,https://www.wijnig.nl/poggio-di-sotto-brunello-di-montalcino-2017.html,coffee,36
86685,Scharzhofberger Riesling Kabinett,https://www.grandcruwijnen.nl/2020-egon-muller-scharzhof-scharzhofberger-kabinett,green apple,36
1098851,L'Hermitage,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70ROHRCH19B,coffee,36
1100223,Pomerol,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60HOS09B,coffee,36
1148747,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-a/chateau-cheval-blanc/wn1020744/wn1020744,cream,36
1166231,Oreno Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10SEOR18B,toast,36
1182677,Clos Sainte Hune Riesling Alsace,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70TRSH14B,green apple,36
1235058,Gran Enemigo,https://www.heerlyckheid.be/product/el-enemigo-mendoza-gran-enemigo-2018-red/,coffee,36
1324170,Dalmau Rioja,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80MDMD16B,coffee,36
1716277,Cuvée Risleus Brut Champagne Premier Cru,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/hubert-paulet/16956-hubert-paulet-cuvee-risleus-brut-champagne-premier-cru.html?codice=SOV017,toast,36
1958101,Vin de Constance (Natural Sweet),https://www.topwijnen.be/nl/product/wijnen/zuid-afrika/wn740691/wn740691,toast,36
3020206,Mazzano Amarone Della Valpolicella Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202914,coffee,36
18903,Chardonnay,https://joyvino.be/products/capensis-chardonnay-2015,cream,35
23130,Cuvée Annamaria Clementi (Extra Brut),https://www.vanoudsdezwaan.nl/ca-del-bosco-franciacorta-docg-annamaria-139671457.html,citrus,35
1155694,Corton-Charlemagne Grand Cru Blanc,https://www.wijnkooperijdelange.nl/Corton-Charlemagne-Grand-Cru/96000109,cream,35
1176121,Ben Ryé Passito di Pantelleria,https://www.seulementproduitsitaliens.be/vino/donnafugata/373-donnafugata-ben-rye-passito-di-pantelleria.html?codice=DFG014-2021,cream,35
3908,Pauillac (Premier Grand Cru Classé),https://hermanwines.com/products/lafite-rothschild-pauillac-2019-r-0-75l,toast,34
6892,Les Pavots,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/peter-michael/28366-peter-michael-les-pavots.html?codice=GHL370,coffee,34
20985,Giramonte Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2001927,coffee,34
74522,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2200180,coffee,34
1151275,Yarden Katzrin,https://www.wereldwijnonline.be/golan-heights-winery-yarden-katzrin-chardonnay-wit.html,coffee,34
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/bollinger/12495-bollinger-rd-extra-brut-champagne-(recemment-degorge)-.html?codice=MRG596-2008,coffee,34
1164702,R.D Extra Brut Champagne (Récemment Dégorgé),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/bollinger/12495-bollinger-rd-extra-brut-champagne-(recemment-degorge)-.html?codice=MRG596-2008,green apple,34
1165001,Poggio all'Oro Brunello di Montalcino Riserva,https://www.seulementproduitsitaliens.be/vino/banfi/8449-poggio-alloro-brunello-di-montalcino-riserva-docg-2010-castello-banfi.html?codice=PRD199,coffee,34
1168085,Campo Inferi Amarone della Valpolicella Classico Riserva,https://www.seulementproduitsitaliens.be/vino/brunelli/10728-brunelli-campo-inferi-amarone-della-valpolicella-classico-riserva.html?codice=BLN083-2016,coffee,34
1175180,Gran Reserva Rioja (Finca Ygay),https://www.grandcruwijnen.nl/2015-marques-de-murrieta-gran-reserva,coffee,34
1206377,Vintage Port,https://hermanwines.com/products/vintage-port-fonseca-2000-r-0-75l,coffee,34
1211155,Coteau de Vernon Condrieu,https://www.grandcruwijnen.nl/2020-georges-vernay-condrieu-coteaux-du-vernon,cream,34
1211299,Giallo d'Arles Greco di Tufo,https://www.wijnig.nl/quintodecimo-giallo-darles-greco-di-tufo-2021.html,citrus,34
1226177,Domus Aurea Cabernet Sauvignon,https://www.wereldwijnonline.be/clos-quebrada-de-maculdomus-aurea-chili-rode-wijn.html,coffee,34
1247692,Bramare Malbec Uco Valley,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/vina-cobos/27635-vina-cobos-bramare-malbec-uco-valley.html?codice=WFL013,coffee,34
1974082,Pinotage,https://joyvino.be/products/beeslaar-pinotage-2019,coffee,34
1974082,Pinotage,https://joyvino.be/products/beeslaar-pinotage-2019,toast,34
2410111,Gaia & Rey Langhe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1504778,toast,34
2716528,Le Petit Mouton de Mouton Rothschild Pauillac,https://www.vanoudsdezwaan.nl/chateau-mouton-rothschild-le-petit-mouto-114380992.html,coffee,34
6741558,Vigne Vecchie Gold Series Leggenda Primitivo di Manduria,http://www.vivino.com/wines/160094800,coffee,34
1651,Tenuta Tignanello 'Solaia',http://www.vivino.com/wines/159347388,cream,33
82613,Pessac-Léognan (Grand Cru Classé de Graves),https://www.grandcruwijnen.nl/2018-chateau-pape-clement-rouge-grand-cru-classe-de-graves,citrus,33
1148846,Pessac-Léognan Blanc (Grand Cru Classé de Graves),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-haut-brion/26202-chateau-haut-brion-pessac-leognan-blanc-(grand-cru-classe-de-graves).html?codice=PLG1269,citrus,33
1153702,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-b/chateau-troplong-mondot/wn1023301/wn1023301,cream,33
1167182,MV,https://www.vinetiq.eu/nl-be/onze-wijnen/frankrijk/champagne/ay/champagne-henri-giraud-mv-2016-millesime-grand-cru-half-wooden-case.html,green apple,33
1607729,Chevalier-Montrachet Grand Cru Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BOCM18B,citrus,33
2035375,Vieilles Vignes Meursault,https://www.douchywebshop.com/wijnen/witte-wijnen/guy-bocard-vieilles-vignes-meursault-2019,citrus,33
11665,Capitel Monte Olmi Amarone della Valpolicella Classico Riserva,https://www.wijnig.nl/tedeschi-capitel-monte-olmi-amarone-della-valpolic.html,coffee,32
15182,Vürsù Barbaresco Starderi,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202703,coffee,32
16419,Scrio,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10LMSC08B,coffee,32
18717,Cirsion Rioja,https://www.wijnig.nl/bodegas-roda-cirsion-2016.html,coffee,32
41524,Corton-Charlemagne Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50GICC17B,toast,32
79836,La Grande Dame Brut Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40VCGD08MC,coffee,32
85205,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10CDSBM16M,coffee,32
88470,Barbaresco Rabajà,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2201417,coffee,32
94912,Cabernet Sauvignon,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80LVCS09B,coffee,32
768733,Pomerol,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60CON15B,toast,32
1108737,Pomerol,http://www.vivino.com/wines/6987412,toast,32
1135215,Sauternes (Premier Grand Cru Classé),https://www.douchywebshop.com/wijnen/witte-wijnen/chateau-rieussec-sauternes-2009,coffee,32
1139286,Campo León Amarone della Valpolicella,https://www.seulementproduitsitaliens.be/vino/latium-morini/8128-latium-morini-campo-leon-amarone-della-valpolicella.html?codice=EPR084-2017,coffee,32
1155217,Toscana,http://www.vivino.com/wines/156180508,coffee,32
1155217,Toscana,http://www.vivino.com/wines/156180508,toast,32
1263078,Domaine des Tourettes Hermitage Rouge,https://www.vinio.nl/products/delas-hermitage-domaine-des-tourettes-2017,coffee,32
1458882,Brunello di Montalcino Riserva,https://www.seulementproduitsitaliens.be/vino/poggio-di-sotto/10246-poggio-di-sotto-brunello-di-montalcino-riserva.html?codice=PRN063,coffee,32
1607729,Chevalier-Montrachet Grand Cru Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BOCM18B,cream,32
2026372,Barón de Chirel Rioja Reserva,https://www.seulementproduitsitaliens.be/vino/marques-de-riscal/29545-marques-de-riscal-baron-de-chirel-rioja-reserva.html?codice=MRG595,toast,32
2052637,One Sixteen Chardonnay,https://www.vinio.nl/products/kosta-browne-one-sixteen-chardonnay-2019,toast,32
2542844,Mossone,https://www.vinio.nl/products/azienda-santa-barbara-stefano-antonucci-mossone-2019,coffee,32
1690,Castello della Sala Muffato della Sala,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20ANMU18B,citrus,31
25474,Aconcagua Valley,https://www.topwijnen.be/nl/product/wijnen/chili/wn743038/wn743038,cream,31
1173806,Capellanía Reserva,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/marques-de-murrieta/15837-marques-de-murrieta-cappellania-blanco-reserva.html?codice=SGN116-2017,green apple,31
2148396,V.P Extra Brut Champagne Grand Cru 'Ambonnay',https://www.wijnig.nl/egly-ouriet-vp-extra-brut-champagne-grand-cru-ambo.html,cream,31
3715,Monte Bello,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80RIMO17B,toast,30
5194,Rutherford,https://www.topwijnen.be/nl/product/wijnen/verenigde-staten-van-amerika/north-coast-area/napa-valley/wn74151/wn74151,coffee,30
8195,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/vino/allegrini/111-allegrini-amarone-della-valpolicella-classico.html?codice=ALG004-2018,toast,30
12085,Campo dei Gigli Amarone della Valpolicella,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20TESACG12B,coffee,30
19250,Vigna Cappella di S. Stefano Perno Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2201530,coffee,30
22554,Il Bricco Barbaresco,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202611,coffee,30
24063,Beaune 1er Cru 'Clos des Mouches' Blanc,https://www.baetenvinopolis.be/nl/shop/frankrijk/bourgogne/joseph-drouhin/wit/joseph-drouhin-beaune-clos-des-mouches-blanc-1,cream,30
82698,Brunello di Montalcino Riserva,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10BSRI90B,coffee,30
83594,Luce,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203191,toast,30
84068,Veneto Rosso del Bepi,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20QURO99B,coffee,30
1153702,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-b/chateau-troplong-mondot/wn1023301/wn1023301,toast,30
